session	list	group	subject	age	sex	hand	assist	trial	file	stimulus	p_universal	is_target	is_word	targettype	red	is_schwa	duration	rt	rt_end	response	correctness
1	B2	1	49	19	female	left	Other	88	n80_0_p2_1_mono.wav	le péhut	NA	no	no	filler	NA	no	988.0	1576	588	5	yes
1	B2	1	49	19	female	left	Other	89	f17_0_p4_1_mono.wav	l'accord	NA	no	yes	filler	NA	no	866.0	2520	1654	1	yes
1	B2	1	49	19	female	left	Other	90	n95_1_p3_1_mono.wav	le repus	NA	no	no	filler	u	yes	796.0	1223	427	1	no
1	B2	1	49	19	female	left	Other	91	f48_0_p3_1_mono.wav	la scène	NA	no	yes	filler	NA	no	862.0	1802	940	5	no
1	B2	1	49	19	female	left	Other	92	f11_0_p2_1_mono.wav	le milieu	NA	no	yes	filler	NA	no	753.0	2010	1257	5	no
1	B2	1	49	19	female	left	Other	93	f44_0_p1_1_mono.wav	la lettre	NA	no	yes	filler	NA	no	839.0	1423	584	1	yes
1	B2	1	49	19	female	left	Other	94	n91_2_p3_1_mono.wav	le r'lide	NA	no	no	filler	r	yes	861.0	1392	531	5	yes
1	B2	1	49	19	female	left	Other	95	f31_0_p3_1_mono.wav	le jour	NA	no	yes	filler	NA	no	878.0	1084	206	1	yes
1	B2	1	49	19	female	left	Other	96	n59_0_p4_1_mono.wav	le solti	NA	no	no	filler	NA	no	856.0	1238	382	5	yes
1	B2	1	49	19	female	left	Other	97	n05_1_p4_1_mono.wav	le gegnoble	NA	no	no	filler	u	yes	987.0	2444	1457	5	yes
1	B2	1	49	19	female	left	Other	98	f72_2_p4_1_mono.wav	la r'vanche	NA	no	yes	filler	r	yes	869.0	1326	457	5	no
1	B2	1	49	19	female	left	Other	99	n70_0_p1_1_mono.wav	la nale	NA	no	no	filler	NA	no	727.0	1159	432	5	yes
1	B2	1	49	19	female	left	Other	100	n13_2_p1_1_mono.wav	le s'blème	NA	no	no	filler	r	yes	801.0	1364	563	5	yes
1	B2	1	49	19	female	left	Other	101	f36_0_p1_1_mono.wav	le type	NA	no	yes	filler	NA	no	965.0	1550	585	1	yes
1	B2	1	49	19	female	left	Other	102	n10_2_p3_1_mono.wav	le r'got	NA	no	no	filler	r	yes	787.0	1363	576	5	yes
1	B2	1	49	19	female	left	Other	103	n60_0_p1_1_mono.wav	le tinge	NA	no	no	filler	NA	no	954.0	1535	581	5	yes
1	B2	1	49	19	female	left	Other	104	n72_0_p3_1_mono.wav	la teune	NA	no	no	filler	NA	no	893.0	1365	472	5	yes
1	B2	1	49	19	female	left	Other	105	f30_0_p4_1_mono.wav	le garçon	NA	no	yes	filler	NA	no	615.0	1127	512	1	yes
1	B2	1	49	19	female	left	Other	106	n50_0_p2_1_mono.wav	la rille	NA	no	no	filler	NA	no	802.0	2366	1564	5	yes
1	B2	1	49	19	female	left	Other	107	t19_1_p3_2_mono.wav	le chenil		yes	yes	match	u	yes	917.0	1954	1037	1	yes
1	B2	1	49	19	female	left	Other	108	f13_0_p4_1_mono.wav	le papier	NA	no	yes	filler	NA	no	977.0	1545	568	1	yes
1	B2	1	49	19	female	left	Other	109	f09_0_p2_1_mono.wav	la pièce	NA	no	yes	filler	NA	no	830.0	1541	711	1	yes
1	B2	1	49	19	female	left	Other	110	n04_2_p4_1_mono.wav	la r'noise	NA	no	no	filler	r	yes	882.0	1282	400	5	yes
1	B2	1	49	19	female	left	Other	111	n22_1_p4_1_mono.wav	le relogue	NA	no	no	filler	u	yes	809.0	1619	810	5	yes
1	B2	1	49	19	female	left	Other	112	f66_2_p2_1_mono.wav	le d'main	NA	no	yes	filler	r	yes	671.0	1374	703	1	yes
1	B2	1	49	19	female	left	Other	113	n88_1_p2_1_mono.wav	le messin	NA	no	no	filler	u	yes	704.0	2190	1486	5	yes
1	B2	1	49	19	female	left	Other	114	n56_0_p3_1_mono.wav	le mossu	NA	no	no	filler	NA	no	820.0	1279	459	5	yes
1	B2	1	49	19	female	left	Other	115	n20_2_p4_1_mono.wav	le m'jet	NA	no	no	filler	r	yes	704.0	1495	791	5	yes
1	B2	1	49	19	female	left	Other	116	f45_0_p2_1_mono.wav	la madame	NA	no	yes	filler	NA	no	767.0	1222	455	1	yes
1	B2	1	49	19	female	left	Other	117	n15_1_p1_1_mono.wav	la pessade	NA	no	no	filler	u	yes	854.0	1706	852	5	yes
1	B2	1	49	19	female	left	Other	118	n11_2_p4_1_mono.wav	le r'fant	NA	no	no	filler	r	yes	646.0	2217	1571	1	no
1	B2	1	49	19	female	left	Other	119	f63_1_p2_1_mono.wav	le cheval	NA	no	yes	filler	u	yes	841.0	1445	604	1	yes
1	B2	1	49	19	female	left	Other	120	n83_0_p4_1_mono.wav	le sogueil	NA	no	no	filler	NA	no	915.0	1237	322	5	yes
1	B2	1	49	19	female	left	Other	121	f69_2_p2_1_mono.wav	le r'gistre	NA	no	yes	filler	r	yes	946.0	1267	321	5	no
1	B2	1	49	19	female	left	Other	122	n90_2_p2_1_mono.wav	le d'sseau	NA	no	no	filler	r	yes	683.0	1557	874	5	yes
1	B2	1	49	19	female	left	Other	123	f18_0_p3_1_mono.wav	l'enfant	NA	no	yes	filler	NA	no	513.0	1181	668	1	yes
1	B2	1	49	19	female	left	Other	124	f71_1_p2_1_mono.wav	le record	NA	no	yes	filler	u	yes	909.0	1097	188	1	yes
1	B2	1	49	19	female	left	Other	125	n62_0_p4_1_mono.wav	l'hosor	NA	no	no	filler	NA	no	774.0	1065	291	5	yes
1	B2	1	49	19	female	left	Other	126	n21_1_p3_1_mono.wav	le repèze	NA	no	no	filler	u	yes	990.0	1286	296	5	yes
1	B2	1	49	19	female	left	Other	127	f68_2_p4_1_mono.wav	le r'tard	NA	no	yes	filler	r	yes	935.0	1303	368	5	no
1	B2	1	49	19	female	left	Other	128	f55_0_p4_1_mono.wav	le livre	NA	no	yes	filler	NA	no	872.0	1477	605	1	yes
1	B2	1	49	19	female	left	Other	129	f33_0_p4_1_mono.wav	le rapport	NA	no	yes	filler	NA	no	872.0	1594	722	1	yes
1	B2	1	49	19	female	left	Other	130	f42_0_p1_1_mono.wav	la chance	NA	no	yes	filler	NA	no	807.0	1146	339	1	yes
1	B2	1	49	19	female	left	Other	131	t20_2_p3_2_mono.wav	le m'neau		yes	yes	mismatch	r	yes	607.0	1235	628	1	yes
1	B2	1	49	19	female	left	Other	132	f60_0_p1_1_mono.wav	le tour	NA	no	yes	filler	NA	no	839.0	1127	288	5	no
1	B2	1	49	19	female	left	Other	133	f54_0_p1_1_mono.wav	le journal	NA	no	yes	filler	NA	no	910.0	1836	926	1	yes
1	B2	1	49	19	female	left	Other	134	n06_2_p4_1_mono.wav	le r'tal	NA	no	no	filler	r	yes	862.0	1684	822	5	yes
1	B2	1	49	19	female	left	Other	135	f57_0_p2_1_mono.wav	le prix	NA	no	yes	filler	NA	no	792.0	1439	647	1	yes
1	B2	1	49	19	female	left	Other	136	f56_0_p3_1_mono.wav	le pays	NA	no	yes	filler	NA	no	738.0	1184	446	5	no
1	B2	1	49	19	female	left	Other	137	n03_2_p2_1_mono.wav	la m'quisse	NA	no	no	filler	r	yes	912.0	1400	488	5	yes
1	B2	1	49	19	female	left	Other	138	f26_0_p1_1_mono.wav	la ville	NA	no	yes	filler	NA	no	741.0	1734	993	1	yes
1	B2	1	49	19	female	left	Other	139	n24_2_p4_1_mono.wav	le f'quon	NA	no	no	filler	r	yes	660.0	1270	610	5	yes
1	B2	1	49	19	female	left	Other	140	n30_0_p2_1_mono.wav	le pien	NA	no	no	filler	NA	no	691.0	1382	691	5	yes
1	B2	1	49	19	female	left	Other	141	n45_0_p3_1_mono.wav	la horgune	NA	no	no	filler	NA	no	731.0	1137	406	5	yes
1	B2	1	49	19	female	left	Other	142	n63_0_p1_1_mono.wav	la histienne	NA	no	no	filler	NA	no	786.0	1403	617	5	yes
1	B2	1	49	19	female	left	Other	143	n58_0_p1_1_mono.wav	la siture	NA	no	no	filler	NA	no	885.0	1751	866	5	yes
1	B2	1	49	19	female	left	Other	144	f24_0_p2_1_mono.wav	la maison	NA	no	yes	filler	NA	no	625.0	1107	482	1	yes
1	B2	1	49	19	female	left	Other	145	f38_0_p3_1_mono.wav	l'hôtel	NA	no	yes	filler	NA	no	721.0	1377	656	1	yes
1	B2	1	49	19	female	left	Other	146	n26_0_p4_1_mono.wav	la jun	NA	no	no	filler	NA	no	568.0	1334	766	5	yes
1	B2	1	49	19	female	left	Other	147	n12_2_p2_1_mono.wav	le r'chant	NA	no	no	filler	r	yes	566.0	1418	852	5	yes
1	B2	1	49	19	female	left	Other	148	f12_0_p4_1_mono.wav	le monde	NA	no	yes	filler	NA	no	723.0	2220	1497	5	no
1	B2	1	49	19	female	left	Other	149	n93_2_p3_1_mono.wav	le r'vercle	NA	no	no	filler	r	yes	806.0	1963	1157	5	yes
1	B2	1	49	19	female	left	Other	150	f39_0_p1_1_mono.wav	l'histoire	NA	no	yes	filler	NA	no	949.0	1171	222	1	yes
1	B2	1	49	19	female	left	Other	151	t04_2_p1_2_mono.wav	la r'liure		yes	yes	mismatch	r	yes	946.0	1880	934	5	no
1	B2	1	49	19	female	left	Other	152	f16_0_p4_1_mono.wav	l'école	NA	no	yes	filler	NA	no	771.0	1006	235	1	yes
1	B2	1	49	19	female	left	Other	153	n55_0_p3_1_mono.wav	le nourd	NA	no	no	filler	NA	no	876.0	2165	1289	1	no
1	B2	1	49	19	female	left	Other	154	n77_0_p4_1_mono.wav	le bruc	NA	no	no	filler	NA	no	880.0	1086	206	5	yes
1	B2	1	49	19	female	left	Other	155	t14_1_p2_2_mono.wav	la chenille		yes	yes	match	u	yes	938.0	1027	89	1	yes
1	B2	1	49	19	female	left	Other	156	f40_0_p1_1_mono.wav	l'homme	NA	no	yes	filler	NA	no	638.0	1282	644	1	yes
1	B2	1	49	19	female	left	Other	157	n76_0_p4_1_mono.wav	le tenre	NA	no	no	filler	NA	no	832.0	1533	701	5	yes
1	B2	1	49	19	female	left	Other	158	n01_2_p1_1_mono.wav	la b'rasse	NA	no	no	filler	r	yes	889.0	2206	1317	5	yes
1	B2	1	49	19	female	left	Other	159	t03_1_p4_2_mono.wav	la menotte		yes	yes	match	u	yes	947.0	1135	188	1	yes
1	B2	1	49	19	female	left	Other	160	n78_0_p1_1_mono.wav	le jourlingue	NA	no	no	filler	NA	no	993.0	2554	1561	1	no
1	B2	1	49	19	female	left	Other	161	n02_2_p2_1_mono.wav	la l'druche	NA	no	no	filler	r	yes	869.0	1231	362	5	yes
1	B2	1	49	19	female	left	Other	162	n16_1_p4_1_mono.wav	la pedoche	NA	no	no	filler	u	yes	911.0	1982	1071	5	yes
1	B2	1	49	19	female	left	Other	163	f20_0_p3_1_mono.wav	la famille	NA	no	yes	filler	NA	no	856.0	1304	448	1	yes
1	B2	1	49	19	female	left	Other	164	f35_0_p4_1_mono.wav	le soldat	NA	no	yes	filler	NA	no	677.0	1342	665	5	no
1	B2	1	49	19	female	left	Other	165	f67_1_p3_1_mono.wav	le refuge	NA	no	yes	filler	u	yes	888.0	2028	1140	1	yes
1	B2	1	49	19	female	left	Other	166	t10_1_p1_2_mono.wav	le rebond		yes	yes	match	u	yes	640.0	2319	1679	5	no
1	B2	1	49	19	female	left	Other	167	n86_1_p3_1_mono.wav	le repire	NA	no	no	filler	u	yes	965.0	1556	591	5	yes
1	B2	1	49	19	female	left	Other	168	n48_0_p2_1_mono.wav	la mainou	NA	no	no	filler	NA	no	740.0	1924	1184	5	yes
1	B2	1	49	19	female	left	Other	169	t23_1_p3_2_mono.wav	la secousse		yes	yes	match	u	yes	899.0	1356	457	1	yes
1	B2	1	49	19	female	left	Other	170	n40_0_p3_1_mono.wav	l'équise	NA	no	no	filler	NA	no	872.0	1306	434	5	yes
1	B2	1	49	19	female	left	Other	171	n29_0_p2_1_mono.wav	le choint	NA	no	no	filler	NA	no	721.0	1794	1073	5	yes
1	B2	1	49	19	female	left	Other	172	f61_1_p3_1_mono.wav	le semi	NA	no	yes	filler	u	yes	716.0	1525	809	1	yes
1	B2	1	49	19	female	left	Other	173	f37_0_p2_1_mono.wav	l'amour	NA	no	yes	filler	NA	no	839.0	1205	366	1	yes
1	B2	1	49	19	female	left	Other	174	n36_0_p1_1_mono.wav	le linde	NA	no	no	filler	NA	no	848.0	1406	558	5	yes
1	B2	1	49	19	female	left	Other	175	n42_0_p1_1_mono.wav	l'endos	NA	no	no	filler	NA	no	588.0	1184	596	5	yes
1	B2	1	49	19	female	left	Other	176	f46_0_p1_1_mono.wav	la part	NA	no	yes	filler	NA	no	851.0	1560	709	5	no
1	B2	1	49	19	female	left	Other	177	t17_2_p4_2_mono.wav	la s'moule		yes	yes	mismatch	r	yes	894.0	1172	278	1	yes
1	B2	1	49	19	female	left	Other	178	f70_2_p2_1_mono.wav	le s'mestre	NA	no	yes	filler	r	yes	960.0	1599	639	1	yes
1	B2	1	49	19	female	left	Other	179	f23_0_p1_1_mono.wav	la mère	NA	no	yes	filler	NA	no	902.0	1136	234	1	yes
1	B2	1	49	19	female	left	Other	180	n66_0_p2_1_mono.wav	la cance	NA	no	no	filler	NA	no	861.0	1261	400	5	yes
1	B2	1	49	19	female	left	Other	181	n37_0_p4_1_mono.wav	le padiot	NA	no	no	filler	NA	no	652.0	1112	460	5	yes
1	B2	1	49	19	female	left	Other	182	f58_0_p1_1_mono.wav	le service	NA	no	yes	filler	NA	no	935.0	1899	964	1	yes
1	B2	1	49	19	female	left	Other	183	n39_0_p2_1_mono.wav	le grat	NA	no	no	filler	NA	no	621.0	1161	540	5	yes
1	B2	1	49	19	female	left	Other	184	f19_0_p2_1_mono.wav	l'idée	NA	no	yes	filler	NA	no	796.0	1181	385	5	no
1	B2	1	49	19	female	left	Other	185	n32_0_p1_1_mono.wav	l'heule	NA	no	no	filler	NA	no	678.0	1460	782	5	yes
1	B2	1	49	19	female	left	Other	186	n73_0_p1_1_mono.wav	le buveau	NA	no	no	filler	NA	no	615.0	1239	624	5	yes
1	B2	1	49	19	female	left	Other	187	t08_1_p3_2_mono.wav	la semelle		yes	yes	match	u	yes	916.0	1294	378	1	yes
1	B2	1	49	19	female	left	Other	188	n71_0_p3_1_mono.wav	la foite	NA	no	no	filler	NA	no	994.0	1332	338	5	yes
1	B2	1	49	19	female	left	Other	189	t15_2_p2_2_mono.wav	la p'louse		yes	yes	mismatch	r	yes	889.0	1234	345	1	yes
1	B2	1	49	19	female	left	Other	190	n27_0_p2_1_mono.wav	la tuit	NA	no	no	filler	NA	no	916.0	1627	711	5	yes
1	B2	1	49	19	female	left	Other	191	n85_1_p1_1_mono.wav	le sefunt	NA	no	no	filler	u	yes	726.0	1212	486	5	yes
1	B2	1	49	19	female	left	Other	192	f02_0_p2_1_mono.wav	la main	NA	no	yes	filler	NA	no	540.0	1958	1418	5	no
1	B2	2	50	18	female	right	Nadia	1	f04_0_p2_1_mono.wav	la soeur	NA	no	yes	filler	NA	no	790.0	1451	661	5	yes
1	B2	2	50	18	female	right	Nadia	2	n35_0_p3_1_mono.wav	le missien	NA	no	no	filler	NA	no	721.0	1490	769	1	yes
1	B2	2	50	18	female	right	Nadia	3	n19_1_p3_1_mono.wav	le chedel	NA	no	no	filler	u	yes	870.0	1639	769	1	yes
1	B2	2	50	18	female	right	Nadia	4	t22_2_p3_2_mono.wav	le r'nard		yes	yes	match	r	yes	857.0	981	124	5	yes
1	B2	2	50	18	female	right	Nadia	5	n25_0_p1_1_mono.wav	l'incre	NA	no	no	filler	NA	no	771.0	1517	746	1	yes
1	B2	2	50	18	female	right	Nadia	6	t05_2_p3_2_mono.wav	le g'nièvre		yes	yes	match	r	yes	943.0	1367	424	5	yes
1	B2	2	50	18	female	right	Nadia	7	f05_0_p2_1_mono.wav	le chien	NA	no	yes	filler	NA	no	668.0	1318	650	5	yes
1	B2	2	50	18	female	right	Nadia	8	f14_0_p2_1_mono.wav	le soir	NA	no	yes	filler	NA	no	891.0	1064	173	5	yes
1	B2	2	50	18	female	right	Nadia	9	n23_1_p2_1_mono.wav	la sepave	NA	no	no	filler	u	yes	897.0	1538	641	1	yes
1	B2	2	50	18	female	right	Nadia	10	f10_0_p2_1_mono.wav	le chat	NA	no	yes	filler	NA	no	582.0	1192	610	5	yes
1	B2	2	50	18	female	right	Nadia	11	f08_0_p4_1_mono.wav	l'heure	NA	no	yes	filler	NA	no	735.0	1506	771	5	yes
1	B2	2	50	18	female	right	Nadia	12	f03_0_p4_1_mono.wav	la nuit	NA	no	yes	filler	NA	no	735.0	1540	805	5	yes
1	B2	2	50	18	female	right	Nadia	13	n94_1_p2_1_mono.wav	le sequestre	NA	no	no	filler	u	yes	1007.0	1364	357	1	yes
1	B2	2	50	18	female	right	Nadia	14	f28_0_p4_1_mono.wav	le frère	NA	no	yes	filler	NA	no	938.0	1275	337	5	yes
1	B2	2	50	18	female	right	Nadia	15	t21_1_p1_2_mono.wav	le recul		yes	yes	mismatch	u	yes	833.0	1542	709	5	yes
1	B2	2	50	18	female	right	Nadia	16	n54_0_p1_1_mono.wav	le garfait	NA	no	no	filler	NA	no	936.0	1333	397	1	yes
1	B2	2	50	18	female	right	Nadia	17	n44_0_p1_1_mono.wav	la fanouille	NA	no	no	filler	NA	no	852.0	1600	748	5	no
1	B2	2	50	18	female	right	Nadia	18	n79_0_p4_1_mono.wav	le tavre	NA	no	no	filler	NA	no	855.0	1666	811	1	yes
1	B2	2	50	18	female	right	Nadia	19	n84_0_p4_1_mono.wav	le vort	NA	no	no	filler	NA	no	798.0	1445	647	5	no
1	B2	2	50	18	female	right	Nadia	20	f52_0_p2_1_mono.wav	le genre	NA	no	yes	filler	NA	no	889.0	1582	693	5	yes
1	B2	2	50	18	female	right	Nadia	21	n17_1_p2_1_mono.wav	la segence	NA	no	no	filler	u	yes	1016.0	1984	968	1	yes
1	B2	2	50	18	female	right	Nadia	22	f53_0_p2_1_mono.wav	le groupe	NA	no	yes	filler	NA	no	744.0	1879	1135	5	yes
1	B2	2	50	18	female	right	Nadia	23	t01_2_p4_2_mono.wav	la b'lette	*	yes	yes	match	r	yes	879.0	1610	731	5	yes
1	B2	2	50	18	female	right	Nadia	24	n52_0_p2_1_mono.wav	le drère	NA	no	no	filler	NA	no	819.0	1181	362	1	yes
1	B2	2	50	18	female	right	Nadia	25	n41_0_p2_1_mono.wav	l'agime	NA	no	no	filler	NA	no	766.0	1587	821	1	yes
1	B2	2	50	18	female	right	Nadia	26	n64_0_p3_1_mono.wav	l'oune	NA	no	no	filler	NA	no	601.0	1843	1242	1	yes
1	B2	2	50	18	female	right	Nadia	27	n08_1_p3_1_mono.wav	la secotte	NA	no	no	filler	u	yes	911.0	1521	610	5	no
1	B2	2	50	18	female	right	Nadia	28	n87_2_p1_1_mono.wav	le ch'nache	NA	no	no	filler	r	yes	904.0	1720	816	1	yes
1	B2	2	50	18	female	right	Nadia	29	t09_1_p1_2_mono.wav	le fenouil		yes	yes	mismatch	u	yes	845.0	1204	359	5	yes
1	B2	2	50	18	female	right	Nadia	30	f01_0_p4_1_mono.wav	l'oncle	NA	no	yes	filler	NA	no	764.0	1515	751	5	yes
1	B2	2	50	18	female	right	Nadia	31	f65_1_p3_1_mono.wav	le repaire	NA	no	yes	filler	u	yes	892.0	1488	596	5	yes
1	B2	2	50	18	female	right	Nadia	32	n96_2_p1_1_mono.wav	la r'fare	NA	no	no	filler	r	yes	910.0	1288	378	1	yes
1	B2	2	50	18	female	right	Nadia	33	t02_2_p3_2_mono.wav	la l'vrette		yes	yes	match	r	yes	888.0	1220	332	5	yes
1	B2	2	50	18	female	right	Nadia	34	f51_0_p3_1_mono.wav	le chef	NA	no	yes	filler	NA	no	767.0	1169	402	1	no
1	B2	2	50	18	female	right	Nadia	35	t16_2_p2_2_mono.wav	la p'luche		yes	yes	match	r	yes	805.0	1849	1044	5	yes
1	B2	2	50	18	female	right	Nadia	36	n28_0_p1_1_mono.wav	la veure	NA	no	no	filler	NA	no	834.0	2164	1330	1	yes
1	B2	2	50	18	female	right	Nadia	37	n65_0_p4_1_mono.wav	la murte	NA	no	no	filler	NA	no	894.0	2361	1467	1	yes
1	B2	2	50	18	female	right	Nadia	38	n61_0_p3_1_mono.wav	l'apure	NA	no	no	filler	NA	no	885.0	1321	436	1	yes
1	B2	2	50	18	female	right	Nadia	39	n14_1_p1_1_mono.wav	la chemaille	NA	no	no	filler	u	yes	797.0	2005	1208	1	yes
1	B2	2	50	18	female	right	Nadia	40	t12_2_p4_2_mono.wav	le r'quin		yes	yes	match	r	yes	641.0	1324	683	5	yes
1	B2	2	50	18	female	right	Nadia	41	n18_1_p3_1_mono.wav	le reclin	NA	no	no	filler	u	yes	888.0	1243	355	1	yes
1	B2	2	50	18	female	right	Nadia	42	f47_0_p2_1_mono.wav	la route	NA	no	yes	filler	NA	no	797.0	1004	207	5	yes
1	B2	2	50	18	female	right	Nadia	43	t24_1_p2_2_mono.wav	le faisan	C	yes	yes	mismatch	u	yes	686.0	1532	846	5	yes
1	B2	2	50	18	female	right	Nadia	44	n33_0_p2_1_mono.wav	la juisse	NA	no	no	filler	NA	no	912.0	1407	495	1	yes
1	B2	2	50	18	female	right	Nadia	45	n68_0_p3_1_mono.wav	la moucle	NA	no	no	filler	NA	no	808.0	4917	4109	1	yes
1	B2	2	50	18	female	right	Nadia	46	t13_1_p3_2_mono.wav	le sevrage		yes	yes	mismatch	u	yes	976.0	1567	591	5	yes
1	B2	2	50	18	female	right	Nadia	47	f41_0_p4_1_mono.wav	la carte	NA	no	yes	filler	NA	no	836.0	1450	614	5	yes
1	B2	2	50	18	female	right	Nadia	48	f06_0_p2_1_mono.wav	le point	NA	no	yes	filler	NA	no	697.0	1199	502	5	yes
1	B2	2	50	18	female	right	Nadia	49	n51_0_p4_1_mono.wav	le caffant	NA	no	no	filler	NA	no	644.0	2660	2016	5	no
1	B2	2	50	18	female	right	Nadia	50	t18_2_p3_2_mono.wav	le r'flet	C	yes	yes	match	r	yes	859.0	1565	706	5	yes
1	B2	2	50	18	female	right	Nadia	51	n53_0_p1_1_mono.wav	le frolège	NA	no	no	filler	NA	no	855.0	1187	332	1	yes
1	B2	2	50	18	female	right	Nadia	52	f22_0_p3_1_mono.wav	la journée	NA	no	yes	filler	NA	no	793.0	1905	1112	5	yes
1	B2	2	50	18	female	right	Nadia	53	n38_0_p2_1_mono.wav	le suir	NA	no	no	filler	NA	no	855.0	3040	2185	1	yes
1	B2	2	50	18	female	right	Nadia	54	f32_0_p4_1_mono.wav	le moment	NA	no	yes	filler	NA	no	534.0	3415	2881	1	no
1	B2	2	50	18	female	right	Nadia	55	t11_1_p3_2_mono.wav	le remous		yes	yes	mismatch	u	yes	553.0	1409	856	5	yes
1	B2	2	50	18	female	right	Nadia	56	n31_0_p1_1_mono.wav	l'annue	NA	no	no	filler	NA	no	692.0	1912	1220	5	no
1	B2	2	50	18	female	right	Nadia	57	f25_0_p3_1_mono.wav	la question	NA	no	yes	filler	NA	no	728.0	1227	499	5	yes
1	B2	2	50	18	female	right	Nadia	58	n81_0_p1_1_mono.wav	le croux	NA	no	no	filler	NA	no	720.0	1686	966	1	yes
1	B2	2	50	18	female	right	Nadia	59	f07_0_p4_1_mono.wav	l'année	NA	no	yes	filler	NA	no	683.0	1298	615	1	no
1	B2	2	50	18	female	right	Nadia	60	n74_0_p1_1_mono.wav	le camont	NA	no	no	filler	NA	no	665.0	2689	2024	1	yes
1	B2	2	50	18	female	right	Nadia	61	f27_0_p1_1_mono.wav	le cadeau	NA	no	yes	filler	NA	no	604.0	962	358	5	yes
1	B2	2	50	18	female	right	Nadia	62	n43_0_p2_1_mono.wav	l'ivée	NA	no	no	filler	NA	no	804.0	1442	638	1	yes
1	B2	2	50	18	female	right	Nadia	63	n67_0_p2_1_mono.wav	la janne	NA	no	no	filler	NA	no	765.0	2239	1474	5	no
1	B2	2	50	18	female	right	Nadia	64	n69_0_p1_1_mono.wav	la madaine	NA	no	no	filler	NA	no	885.0	4535	3650	1	yes
1	B2	2	50	18	female	right	Nadia	65	n07_1_p2_1_mono.wav	la bechesse	NA	no	no	filler	u	yes	898.0	3513	2615	1	yes
1	B2	2	50	18	female	right	Nadia	66	t06_1_p1_2_mono.wav	le recel		yes	yes	mismatch	u	yes	938.0	1283	345	5	yes
1	B2	2	50	18	female	right	Nadia	67	f34_0_p1_1_mono.wav	le silence	NA	no	yes	filler	NA	no	931.0	1125	194	5	yes
1	B2	2	50	18	female	right	Nadia	68	f50_0_p2_1_mono.wav	le café	NA	no	yes	filler	NA	no	827.0	2011	1184	1	no
1	B2	2	50	18	female	right	Nadia	69	f49_0_p2_1_mono.wav	le bureau	NA	no	yes	filler	NA	no	857.0	1144	287	5	yes
1	B2	2	50	18	female	right	Nadia	70	f43_0_p4_1_mono.wav	la femme	NA	no	yes	filler	NA	no	863.0	1065	202	5	yes
1	B2	2	50	18	female	right	Nadia	71	f29_0_p3_1_mono.wav	le fromage	NA	no	yes	filler	NA	no	818.0	992	174	5	yes
1	B2	2	50	18	female	right	Nadia	72	t07_2_p1_2_mono.wav	la b'daine		yes	yes	match	r	yes	756.0	2195	1439	5	yes
1	B2	2	50	18	female	right	Nadia	73	n47_0_p4_1_mono.wav	la nure	NA	no	no	filler	NA	no	829.0	1553	724	1	yes
1	B2	2	50	18	female	right	Nadia	74	n34_0_p3_1_mono.wav	le teau	NA	no	no	filler	NA	no	473.0	1513	1040	1	yes
1	B2	2	50	18	female	right	Nadia	75	n75_0_p2_1_mono.wav	le fège	NA	no	no	filler	NA	no	882.0	5310	4428	5	no
1	B2	2	50	18	female	right	Nadia	76	n09_2_p1_1_mono.wav	le f'mmeil	NA	no	no	filler	r	yes	927.0	1323	396	5	no
1	B2	2	50	18	female	right	Nadia	77	n82_0_p2_1_mono.wav	le sermite	NA	no	no	filler	NA	no	876.0	2278	1402	1	yes
1	B2	2	50	18	female	right	Nadia	78	f59_0_p2_1_mono.wav	le soleil	NA	no	yes	filler	NA	no	871.0	1010	139	5	yes
1	B2	2	50	18	female	right	Nadia	79	f62_2_p2_1_mono.wav	le r'ssort	NA	no	yes	filler	r	yes	906.0	3782	2876	1	no
1	B2	2	50	18	female	right	Nadia	80	f64_1_p3_1_mono.wav	le melon	NA	no	yes	filler	u	yes	682.0	2098	1416	1	no
1	B2	2	50	18	female	right	Nadia	81	f21_0_p1_1_mono.wav	la horloge	NA	no	yes	filler	NA	no	691.0	1039	348	5	yes
1	B2	2	50	18	female	right	Nadia	82	n49_0_p2_1_mono.wav	la questier	NA	no	no	filler	NA	no	963.0	2865	1902	1	yes
1	B2	2	50	18	female	right	Nadia	83	n57_0_p1_1_mono.wav	le ratime	NA	no	no	filler	NA	no	859.0	2944	2085	1	yes
1	B2	2	50	18	female	right	Nadia	84	f15_0_p3_1_mono.wav	le train	NA	no	yes	filler	NA	no	648.0	1744	1096	5	yes
1	B2	2	50	18	female	right	Nadia	85	n89_2_p4_1_mono.wav	le r'bil	NA	no	no	filler	r	yes	897.0	2004	1107	5	no
1	B2	2	50	18	female	right	Nadia	86	n92_1_p2_1_mono.wav	le regure	NA	no	no	filler	u	yes	940.0	1375	435	1	yes
1	B2	2	50	18	female	right	Nadia	87	n46_0_p1_1_mono.wav	la jourcie	NA	no	no	filler	NA	no	930.0	1565	635	1	yes
1	B2	2	50	18	female	right	Nadia	88	n80_0_p2_1_mono.wav	le péhut	NA	no	no	filler	NA	no	988.0	2986	1998	1	yes
1	B2	2	50	18	female	right	Nadia	89	f17_0_p4_1_mono.wav	l'accord	NA	no	yes	filler	NA	no	866.0	2003	1137	5	yes
1	B2	2	50	18	female	right	Nadia	90	n95_1_p3_1_mono.wav	le repus	NA	no	no	filler	u	yes	796.0	1343	547	5	no
